grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
10.6,3,-1.5,-1.538386022,-1.527848953,-1.464983479,-1.563231102
10.61,3,-1.5,-1.538023517,-1.527541002,-1.464630442,-1.562807246
10.62,3,-1.5,-1.537660474,-1.527233451,-1.464277927,-1.562384027
10.63,3,-1.5,-1.537298957,-1.526926299,-1.463925932,-1.561961443
10.64,3,-1.5,-1.536937919,-1.526619546,-1.463574455,-1.561539492
10.65,3,-1.5,-1.536577304,-1.526313192,-1.463223497,-1.561118174
10.66,3,-1.5,-1.536217139,-1.526007234,-1.462873055,-1.560697486
10.67,3,-1.5,-1.535857489,-1.525701673,-1.462523129,-1.560277428
10.68,3,-1.5,-1.535498379,-1.525396508,-1.462173718,-1.559857998
10.69,3,-1.5,-1.535139722,-1.525091737,-1.46182482,-1.559439194
10.7,3,-1.5,-1.534781551,-1.524787361,-1.461476434,-1.559021016
10.71,3,-1.5,-1.534423842,-1.524483378,-1.46112856,-1.558603462
10.72,3,-1.5,-1.53406661,-1.524179787,-1.460781217,-1.55818653
10.73,3,-1.5,-1.533709841,-1.523876589,-1.460434342,-1.557770219
10.74,3,-1.5,-1.533353546,-1.523573782,-1.460087996,-1.557354528
10.75,3,-1.5,-1.532998469,-1.523271365,-1.459742157,-1.556939456
10.76,3,-1.5,-1.532643072,-1.522969337,-1.459396824,-1.556525
10.77,3,-1.5,-1.532288142,-1.522667699,-1.459051996,-1.556111161
10.78,3,-1.5,-1.531933677,-1.522366449,-1.458707672,-1.555697936
10.79,3,-1.5,-1.531579677,-1.522065586,-1.458363851,-1.555285324
10.8,3,-1.5,-1.531226141,-1.52176511,-1.458020532,-1.554873324
10.81,3,-1.5,-1.530873067,-1.521465019,-1.457677714,-1.554461934
10.82,3,-1.5,-1.530520455,-1.521165314,-1.457335395,-1.554051153
10.83,3,-1.5,-1.530168304,-1.520865993,-1.456993576,-1.553640981
10.84,3,-1.5,-1.529816613,-1.520567056,-1.456652254,-1.553231414
10.85,3,-1.5,-1.529465276,-1.520268502,-1.456311428,-1.552822453
10.86,3,-1.5,-1.529114493,-1.51997033,-1.455971099,-1.552414096
10.87,3,-1.5,-1.528764167,-1.51967254,-1.455631264,-1.552006341
10.88,3,-1.5,-1.528414295,-1.51937513,-1.455291922,-1.551599188
10.89,3,-1.5,-1.528064879,-1.519078101,-1.454953073,-1.551192634
10.9,3,-1.5,-1.527715915,-1.518781451,-1.454614716,-1.550786679
10.91,3,-1.5,-1.527367405,-1.518485179,-1.454276849,-1.550381322
10.92,3,-1.5,-1.52701955,-1.518189285,-1.453939472,-1.549976561
10.93,3,-1.5,-1.52667196,-1.517893769,-1.453602583,-1.549572394
10.94,3,-1.5,-1.526324822,-1.517598629,-1.453266182,-1.549168821
10.95,3,-1.5,-1.525978134,-1.517303864,-1.452930267,-1.54876584
10.96,3,-1.5,-1.525631895,-1.517009475,-1.452594838,-1.54836345
10.97,3,-1.5,-1.525286105,-1.51671546,-1.452259893,-1.54796165
10.98,3,-1.5,-1.524940762,-1.516421818,-1.451925432,-1.547560439
10.99,3,-1.5,-1.524595866,-1.51612855,-1.451591453,-1.547159814
11,3,-1.5,-1.524251417,-1.515835654,-1.451257955,-1.546759776
11.01,3,-1.5,-1.523907412,-1.515543129,-1.450924938,-1.546360322
11.02,3,-1.5,-1.523563851,-1.515250975,-1.450592401,-1.545961452
11.03,3,-1.5,-1.523220734,-1.514959191,-1.450260342,-1.545563164
11.04,3,-1.5,-1.522878059,-1.514667776,-1.449928761,-1.545165456
11.05,3,-1.5,-1.522535826,-1.51437673,-1.449597656,-1.544768329
11.06,3,-1.5,-1.522194033,-1.514086052,-1.449267026,-1.54437178
11.07,3,-1.5,-1.521852681,-1.513795742,-1.448936872,-1.543975808
11.08,3,-1.5,-1.521511767,-1.513505798,-1.44860719,-1.543580412
11.09,3,-1.5,-1.521171292,-1.51321622,-1.448277982,-1.543185591
11.1,3,-1.5,-1.520831254,-1.512927007,-1.447949245,-1.542791344
11.11,3,-1.5,-1.520491653,-1.512638159,-1.447620979,-1.542397669
11.12,3,-1.5,-1.520152487,-1.512349674,-1.447293182,-1.542004565
11.13,3,-1.5,-1.519813756,-1.512061553,-1.446965854,-1.54161203
11.14,3,-1.5,-1.519476502,-1.511773794,-1.446638994,-1.541220065
11.15,3,-1.5,-1.519138527,-1.511486397,-1.446312601,-1.540828667
11.16,3,-1.5,-1.518800994,-1.511199362,-1.445987259,-1.540437836
11.17,3,-1.5,-1.518463901,-1.510912686,-1.445661712,-1.540047569
11.18,3,-1.5,-1.518127248,-1.5106262,-1.445336637,-1.539657866
11.19,3,-1.5,-1.517791033,-1.510340415,-1.445012033,-1.539268726
11.2,3,-1.5,-1.517455254,-1.510054817,-1.444687899,-1.538880148
11.21,3,-1.5,-1.51711991,-1.509769577,-1.444364233,-1.53849213
11.22,3,-1.5,-1.516785001,-1.509484694,-1.444041035,-1.538104671
11.23,3,-1.5,-1.516450524,-1.509200167,-1.443718302,-1.53771777
11.24,3,-1.5,-1.516116478,-1.508915996,-1.443396033,-1.537331426
11.25,3,-1.5,-1.515782862,-1.508632181,-1.443074227,-1.536945637
11.26,3,-1.5,-1.515449675,-1.50834872,-1.442752882,-1.536560403
11.27,3,-1.5,-1.515116915,-1.508065612,-1.442431998,-1.536175723
11.28,3,-1.5,-1.514784581,-1.507782858,-1.442111572,-1.535791594
11.29,3,-1.5,-1.514452673,-1.507500456,-1.441791603,-1.535408016
11.3,3,-1.5,-1.514121188,-1.507218407,-1.44147209,-1.535024988
11.31,3,-1.5,-1.513790126,-1.506936708,-1.441153031,-1.534642509
11.32,3,-1.5,-1.513459486,-1.50665536,-1.440834426,-1.534260577
11.33,3,-1.5,-1.513129267,-1.506374361,-1.440516271,-1.533879192
11.34,3,-1.5,-1.512799467,-1.506093712,-1.440198568,-1.533498352
11.35,3,-1.5,-1.512470086,-1.505813412,-1.439881313,-1.533118056
11.36,3,-1.5,-1.512141122,-1.50553346,-1.439564505,-1.532738302
11.37,3,-1.5,-1.511812576,-1.505253854,-1.439248144,-1.532359091
11.38,3,-1.5,-1.511484444,-1.504974596,-1.438932228,-1.53198042
11.39,3,-1.5,-1.511156728,-1.504695683,-1.438616755,-1.531602289
11.4,3,-1.5,-1.510829426,-1.504417116,-1.438301724,-1.531224696
11.41,3,-1.5,-1.510502536,-1.504138894,-1.437987133,-1.530847641
11.42,3,-1.5,-1.510176059,-1.503861016,-1.437672982,-1.530471122
11.43,3,-1.5,-1.509849993,-1.503583481,-1.437359269,-1.530095137
11.44,3,-1.5,-1.509524337,-1.503306289,-1.437045992,-1.529719687
11.45,3,-1.5,-1.509199091,-1.503029439,-1.436733151,-1.52934477
11.46,3,-1.5,-1.508874253,-1.502752931,-1.436420744,-1.528970384
11.47,3,-1.5,-1.508549824,-1.502476764,-1.436108769,-1.528596529
11.48,3,-1.5,-1.508225802,-1.502200937,-1.435797229,-1.528223203
11.49,3,-1.5,-1.507902186,-1.50192545,-1.435486116,-1.527850406
11.5,3,-1.5,-1.507578975,-1.501650302,-1.435175432,-1.527478136
11.51,3,-1.5,-1.507256169,-1.501375493,-1.434865174,-1.527106392
11.52,3,-1.5,-1.506933768,-1.501101021,-1.434555343,-1.526735174
11.53,3,-1.5,-1.506611769,-1.500826887,-1.434245936,-1.526364479
11.54,3,-1.5,-1.506290173,-1.500553089,-1.433936953,-1.525994308
11.55,3,-1.5,-1.505968978,-1.500279627,-1.433628391,-1.525624658
11.56,3,-1.5,-1.505648185,-1.500006501,-1.43332025,-1.525255529
11.57,3,-1.5,-1.505327791,-1.499733709,-1.433012529,-1.52488692
11.58,3,-1.5,-1.505007797,-1.499461251,-1.432705225,-1.52451883
11.59,3,-1.5,-1.504688201,-1.499189127,-1.432398338,-1.524151257
11.6,3,-1.5,-1.504369004,-1.498917336,-1.432091867,-1.523784201
11.61,3,-1.5,-1.504050203,-1.498645878,-1.43178581,-1.52341766
11.62,3,-1.5,-1.50373208,-1.498374751,-1.431480166,-1.523051633
11.63,3,-1.5,-1.503414018,-1.498103955,-1.431175141,-1.52268612
11.64,3,-1.5,-1.50309636,-1.49783349,-1.43087046,-1.522321119
11.65,3,-1.5,-1.502779103,-1.497563355,-1.430566127,-1.521956629
11.66,3,-1.5,-1.502462247,-1.497293549,-1.430262216,-1.52159265
11.67,3,-1.5,-1.502145789,-1.497024071,-1.429958729,-1.521229179
11.68,3,-1.5,-1.501829727,-1.496754928,-1.429655665,-1.520866217
11.69,3,-1.5,-1.501514061,-1.496486101,-1.429353028,-1.520503762
11.7,3,-1.5,-1.501198789,-1.496217606,-1.429052818,-1.520141812
11.71,3,-1.5,-1.500883909,-1.495949438,-1.439840124,-1.519780368
11.72,3,-1.5,-1.500569421,-1.495681595,-1.439533929,-1.519419428
11.73,3,-1.5,-1.500255323,-1.495414078,-1.439228149,-1.51905899
11.74,3,-1.5,-1.499941614,-1.495146885,-1.438922781,-1.518699054
11.75,3,-1.5,-1.499628293,-1.494880017,-1.438617826,-1.51833962
11.76,3,-1.5,-1.499315358,-1.494613471,-1.438313282,-1.517980684
11.77,3,-1.5,-1.499002813,-1.494347249,-1.438009148,-1.517622248
11.78,3,-1.5,-1.498690652,-1.494081349,-1.437705425,-1.51726431
11.79,3,-1.5,-1.498378875,-1.49381577,-1.43740211,-1.516906868
11.8,3,-1.5,-1.498067482,-1.493550513,-1.437099204,-1.516549922
11.81,3,-1.5,-1.497756472,-1.493285576,-1.436796705,-1.51619347
11.82,3,-1.5,-1.497445843,-1.493020959,-1.436494613,-1.515837513
11.83,3,-1.5,-1.497135596,-1.492756662,-1.436192927,-1.515482048
11.84,3,-1.5,-1.496825729,-1.492492683,-1.435891646,-1.515127075
11.85,3,-1.5,-1.496516242,-1.492229023,-1.435590769,-1.514772592
11.86,3,-1.5,-1.496207134,-1.49196568,-1.435290296,-1.514418599
11.87,3,-1.5,-1.495898405,-1.491702654,-1.434990225,-1.514065095
11.88,3,-1.5,-1.495590054,-1.491439945,-1.434690557,-1.513712079
11.89,3,-1.5,-1.495282079,-1.491177551,-1.434391289,-1.513359549
11.9,3,-1.5,-1.494974481,-1.490915474,-1.434092422,-1.513007505
11.91,3,-1.5,-1.494667259,-1.490653711,-1.433793955,-1.512655946
11.92,3,-1.5,-1.494360412,-1.490392262,-1.433495886,-1.512304871
11.93,3,-1.5,-1.49405394,-1.490131127,-1.433198216,-1.511954278
11.94,3,-1.5,-1.493747841,-1.489870305,-1.432900943,-1.511604167
11.95,3,-1.5,-1.493442115,-1.489609795,-1.432604067,-1.511254537
11.96,3,-1.5,-1.493136761,-1.489349598,-1.432307586,-1.510905387
11.97,3,-1.5,-1.492831779,-1.489089712,-1.432011501,-1.510556716
11.98,3,-1.5,-1.492527168,-1.488830137,-1.43171581,-1.510208523
11.99,3,-1.5,-1.492222928,-1.488570872,-1.431420512,-1.509860806
12,3,-1.5,-1.491919057,-1.488311918,-1.431125608,-1.509513566
12.01,3,-1.5,-1.491614491,-1.488053272,-1.430831095,-1.5091668
12.02,3,-1.5,-1.491311289,-1.487794935,-1.430536974,-1.508820509
12.03,3,-1.5,-1.491008612,-1.487536907,-1.430243243,-1.508474691
12.04,3,-1.5,-1.490706298,-1.487279185,-1.429949902,-1.508129345
12.05,3,-1.5,-1.490404346,-1.487021772,-1.429656951,-1.50778447
12.06,3,-1.5,-1.490102756,-1.486764664,-1.429364387,-1.507437273
12.07,3,-1.5,-1.489801524,-1.486507863,-1.429072212,-1.507089422
12.08,3,-1.5,-1.489500651,-1.486251367,-1.428780423,-1.50674221
12.09,3,-1.5,-1.489200139,-1.485995175,-1.42848902,-1.506395634
12.1,3,-1.5,-1.488899985,-1.485739289,-1.428198003,-1.506049695
12.11,3,-1.5,-1.488600189,-1.485483706,-1.42790737,-1.50570439
12.12,3,-1.5,-1.488300751,-1.485228426,-1.427617122,-1.505359719
12.13,3,-1.5,-1.48800167,-1.484973449,-1.427327256,-1.505065681
12.14,3,-1.5,-1.487702946,-1.484718774,-1.427037774,-1.504722276
