L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
8,-5,25,-8.23413318,-6.510848526,-6.394618812,-14.19377563,2.92,0.785,0,0.042662078,0.270193159
8,-5,25,-3.922864925,-3.396154936,-3.55352682,-2.514974,2.39,0.796,0,0.024873376,0.248733758
8,-5,25,-2.446448746,-2.268889994,-2.329422214,-1.989639769,1.87,0.627,0,0.013013546,0.260270925
8,-5,25,-4.291171738,-3.099473945,-2.933424607,-2.902421379,1.39,0.597,0,0.163575267,0.463463257
8,-5,25,-2.765651076,-2.35830321,-2.289126075,-2.594501744,1.44,0.631,0,0.184095397,0.478648033
8,-5,25,-3.711582556,-3.22200267,-2.634732161,-3.342538451,1.18,0.552,0,0.255447524,0.510895048
8,-5,25,-3.777486898,-3.073197765,-3.272125025,-3.987367723,1.53,0.537,0,0.032417609,0.283654075
8,-5,25,-7.342042345,-4.293415496,-4.383282947,0,2.32,0.687,0,0.145139798,0.411229427
8,-5,25,-6.345503499,-4.781806505,-5.375839865,0,2.42,0.86,0,0.16507689,0.403521287
8,-5,25,-2.707207139,-2.462120047,-2.143829342,-3.261943424,3.08,2.858,0,0.237918575,0.567344295
8,-5,25,-4.553909292,-3.495014672,-3.597636243,-6.597252085,2.66,1.166,0,0.080928425,0.356085071
8,-5,25,-4.264659873,-4.428988671,-4.863492677,-3.075099291,3.15,1.152,0,0.009849635,0.128045258
8,-5,25,-6.895988944,-6.641381796,-8.734493309,-4.331805079,3.79,1.789,0,0.008873073,0.06211151
8,-5,25,-3.620846332,-2.911272448,-3.076739929,-13.21595154,1.99,0.647,0,0.14131955,0.400405393
8,-5,25,-2.961053875,-3.167394318,-2.625733003,-3.111181501,1.48,0.81,0,0.063090297,0.378541781
8,-5,25,-4.716251883,-3.707856496,-3.933616097,0,1.89,0.734,0,0.090309686,0.335435977
8,-5,25,-5.680944654,-3.760981931,-3.709873218,0,1.97,0.77,0.02,0.212701973,0.458127327
8,-5,25,-18.68440418,-20,-20,-5.947259998,0.97,0.587,0,0.037097255,0.215164077
8,-5,25,-4.87029047,-4.59141934,-4.915320563,-6.515420395,5.31,3.35,0,0.01282517,0.064125852
8,-5,25,-4.479220474,-4.541854167,-4.651131251,-2.784480169,2.12,1.124,0,0.044638297,0.212031913
8,-5,25,-6.906012231,-4.548765328,-4.88312522,-2.824236531,2.42,0.949,0,0.099844557,0.319502584
8,-5,25,-5.112970257,-3.886965407,-5.474981576,-5.212790908,1.74,0.875,0,0.086139957,0.107674946
8,-5,25,-5.302489721,-4.997562182,-5.559776048,-4.311936169,2.67,1.27,0,0.010019798,0.070138586
8,-5,25,-20,-20,-20,-6.648554551,2.28,0.835,0,0.021304842,0.14203228
8,-5,25,-4.129531645,-3.206982782,-3.818636215,-5.279346494,3.05,1.089,0,0.223115244,0.260301118
8,-5,25,-14.99332257,-18.71983694,-20,-7.118063023,3.58,1.189,0,0.008486619,0.067892949
8,-5,25,-12.23567494,-11.52311005,-11.5956583,-6.67369563,3.44,1.295,0,0.010067234,0.110739569
8,-5,25,-4.489046607,-3.583066149,-3.837004497,-3.857603267,1.2,0.471,0,0.037531342,0.272102227
8,-5,25,-5.079066272,-3.48812434,-3.645561327,-3.443832397,1.63,0.619,0,0.099577002,0.376179786
8,-5,25,-3.930742669,-3.086203782,-2.887349225,0,1.99,0.609,0,0.294949814,0.537849662
8,-5,25,-18.23472985,-8.523211339,-8.398339051,0,2.89,0.934,0,0.083332301,0.324995974
8,-5,25,-5.719965498,-4.149461671,-4.182229029,-2.938009534,2.04,0.79,0,0.156584171,0.360824393
8,-5,25,-5.405032298,-3.76639217,-4.071173748,-6.554856942,2.65,1.361,0,0.090851262,0.363405049
8,-5,25,-4.195176282,-3.321614282,-3.661015859,-2.899550182,1.99,0.689,0.01,0.049975991,0.266538618
8,-5,25,-8.871931192,-5.855845598,-6.811514708,-2.703555229,2.68,0.962,0,0.039277809,0.224444625
8,-5,25,-3.77476385,-2.90735849,-3.162639162,-2.176205462,1.73,0.78,0,0.067708654,0.315973719
8,-5,25,-4.68899598,-3.535052529,-3.959811445,-3.314017922,1.86,0.63,0,0.051844682,0.279961281
8,-5,25,-5.438123429,-5.413419015,-5.49282447,-2.490288778,3.37,1.16,0,0.00845286,0.143698613
8,-5,25,-20,-7.829396965,-9.511146537,-4.872943489,1.84,0.854,0,0.103880266,0.277014044
8,-5,25,-4.773120037,-3.482200298,-3.517094137,-12.886256,1.95,0.715,0,0.171373957,0.411297497
8,-5,25,-4.51411554,-3.098920522,-3.418130603,-2.419019483,1.92,0.664,0,0.097467873,0.360631132
8,-5,25,-4.331013229,-3.270073454,-3.649111303,-2.61224406,2.1,0.774,0,0.090331666,0.295630906
8,-5,25,-4.789617708,-4.153625154,-4.30735187,-7.831757687,2.95,0.987,0,0.028742929,0.229943431
8,-5,25,-3.885882049,-3.716545322,-2.861582096,-4.322387051,1.24,1.046,0,0.257974076,0.494450312
8,-5,25,-6.898344686,-5.286235602,-4.593634169,-5.660047706,1.45,0.357,0,0.03905072,0.351456483
8,-5,25,-4.841314646,-3.789918296,-4.471441117,-4.603823064,1.91,0.339,0,0.068115549,0.272462197
8,-5,25,-5.897241161,-4.964245357,-5.387890093,-3.455954189,2.77,1.068,0,0.027608982,0.193262875
8,-5,25,-3.802183152,-3.025907724,-2.675516274,-4.024084643,1.3,0.748,0,0.217669658,0.511523695
8,-5,25,-5.310468427,-4.326391695,-4.3088449,-4.871182686,1.72,0.466,0,0.057230561,0.286152803
8,-5,25,-4.541240967,-3.213979031,-3.367642803,-3.037345338,1.73,0.63,0,0.1159398,0.382601339
8,-5,25,-5.070682632,-4.663690571,-4.728307182,-3.150045505,2.99,0.977,0,0.013241541,0.158898497
8,-5,25,-5.223217992,-3.669908999,-3.785211667,-3.510079407,1.57,0.64,0,0.086990082,0.360387484
8,-5,25,-3.523844137,-3.249033884,-3.406735034,-2.066359888,2.4,0.832,0,0.015557333,0.207431111
8,-5,25,-3.94317615,-2.900545206,-2.844322115,-2.842299174,1.23,0.561,0,0.158570374,0.45305821
8,-5,25,-6.968012876,-4.600205149,-5.207149021,-3.395164305,2.03,0.746,0,0.056404418,0.293302972
8,-5,25,-8.366482756,-12.3187591,-13.70658354,-6.650454979,3.09,1.298,0,0.017111271,0.119778896
8,-5,25,-6.048813961,-4.465069166,-4.354672167,-6.56945547,2.64,1.005,0,0.05606768,0.350423
8,-5,25,-7.836854587,-5.809922272,-7.557442953,0,2.72,0.987,0,0.167057535,0.33411507
8,-5,25,-4.605005902,-3.47515146,-3.147522965,-8.264385346,2,0.741,0,0.297033287,0.473053012
8,-5,25,-4.865949269,-3.621524068,-3.740746754,0,2.17,0.759,0,0.081462007,0.37472523
8,-5,25,-3.567231537,-2.850474781,-2.694752719,0,1.84,0.64,0,0.252252895,0.527437872
8,-5,25,-8.663825622,-4.683460079,-4.95435831,0,1.91,0.893,0,0.215940259,0.391391719
8,-5,25,-4.629953936,-3.344619615,-3.120100862,-4.287024321,1.45,0.642,0,0.222863893,0.45965678
8,-5,25,-3.634478141,-3.198146977,-3.406627421,-5.015367689,4.01,1.35,0,0.039502297,0.256764933
8,-5,25,-3.859921119,-3.005130795,-2.742462244,-2.967798224,1.54,0.528,0,0.181644138,0.478010889
8,-5,25,-3.702446507,-2.799463443,-2.706708237,-2.743926127,1.49,0.564,0,0.174973054,0.46659481
8,-5,25,-5.515905902,-4.443672817,-4.717062129,-5.436433528,1.59,0.66,0,0.070595361,0.282381442
8,-5,25,-3.637824703,-2.68387795,-2.733816246,-2.424696406,1.7,0.707,0,0.130982889,0.443326701
8,-5,25,-7.891861775,-4.718110746,-4.564619419,0,2.15,0.879,0,0.177420231,0.413980538
8,-5,25,-4.516614116,-3.53751732,-3.356104818,-3.519378591,1.6,0.608,0,0.211702553,0.433990234
8,-5,25,-5.266966789,-3.597971677,-3.257076947,-3.609995032,1.38,0.498,0,0.192149897,0.46290657
8,-5,25,-3.802342153,-3.177042014,-3.088392425,-3.405668683,1.03,0.481,0,0.200394829,0.390242561
8,-5,25,-7.105805499,-9.91363444,-9.191081328,0,3.41,0.903,0,0.050775336,0.270801793
8,-5,25,-10.25421348,-6.876358747,-6.966107718,-11.27177826,1.98,1.019,0,0.115002827,0.333508199
8,-5,25,-4.476686689,-3.453852201,-3.512015857,0,2.18,0.711,0,0.182745094,0.443809514
8,-5,25,-2.776730423,-2.311780148,-2.23007865,-2.016508899,1.58,0.612,0,0.166299146,0.484436643
8,-5,25,-6.321956362,-4.109821216,-3.700454918,-4.985274718,1.02,0.565,0,0.199741306,0.441095385
8,-5,25,-5.841781458,-3.803852232,-11.81454486,-2.920099471,2.14,6.682,0,0.072077974,0.010296853
8,-5,25,-4.568831355,-3.307296321,-3.151198724,-4.501248382,1.59,0.749,0,0.13963963,0.438867407
8,-5,25,-3.022097602,-3.333485708,-2.570431882,-4.447961897,2.64,1.435,0,0.158113132,0.424929043
8,-5,25,-3.714143757,-3.002731991,-2.622780759,0,1.95,0.611,0,0.291529404,0.539329397
8,-5,25,-4.816610283,-3.662610543,-3.926766805,0,2.55,0.797,0,0.191590795,0.40713044
8,-5,25,-4.586965486,-3.346795339,-3.411161062,-2.612758567,1.96,0.732,0,0.1132365,0.377455
8,-5,25,-20,-7.095309743,-7.060458375,-7.305669718,1.56,0.625,0,0.133277847,0.341524483
8,-5,25,-11.53846112,-12.32742113,-11.64339612,-4.648770837,3.38,1.335,0,0.023509772,0.176323289
8,-5,25,-3.498784155,-2.890481041,-2.578768035,-3.278789817,1.03,0.698,0,0.203805031,0.485250073
8,-5,25,-3.410659671,-2.829999191,-2.717162951,-11.37153813,1.89,0.677,0,0.189037856,0.462092538
8,-5,25,-3.722981643,-3.065904454,-3.075638387,0,1.89,0.634,0,0.213135105,0.461792728
8,-5,25,-5.918962515,-3.697463412,-3.524923935,-3.425957543,1.81,0.636,0,0.181939627,0.441853379
8,-5,25,-4.530522446,-4.498504507,-4.39307386,0,2.72,0.785,0,0.132850041,0.398550122
8,-5,25,-12.02953865,-9.407566769,-11.95594765,-3.258112355,3,1.536,0,0.018922855,0.11353713
8,-5,25,-6.39995612,-6.07646553,-5.805163519,0,2.76,0.903,0,0.031912685,0.255301484
8,-5,25,-3.760388428,-3.207412883,-2.591706464,-4.59946721,2.7,0.674,0,0.269569418,0.539138835
8,-5,25,-4.156651707,-4.004291104,-3.911851813,-4.137551446,1.09,0.54,0,0.127937702,0.369597806
8,-5,25,-6.737783202,-4.067256758,-4.238870103,0,1.89,0.77,0,0.190498763,0.444497113
8,-5,25,-4.111058134,-3.087414663,-2.889345978,-3.944762411,1.64,0.704,0,0.190286623,0.46937367
8,-5,25,-2.516602136,-2.153390635,-2.810288183,-2.765526105,2.96,3.024,0,0.146914649,0.02938293
8,-5,25,-4.191143191,-3.198467321,-3.495872159,-4.823572517,4.65,0.974,0,0.105408919,0.368931215
8,-5,25,-5.536190255,-3.795268986,-4.255320992,-4.011645096,1.61,0.568,0,0.115034422,0.325930863
8,-5,25,-5.088366927,-3.550933883,-3.183245675,-3.521833106,1.97,0.516,0,0.190071751,0.464619836
8,-5,25,-6.292033335,-4.279900455,-4.562821876,0,2.39,0.877,0,0.150878283,0.335285072
8,-5,25,-5.717628975,-3.877081907,-4.100968441,-3.620656992,1.87,0.742,0,0.099664073,0.348824257
8,-5,25,-7.855856994,-4.59081627,-4.861925794,-3.795565405,2.27,0.749,0,0.093302727,0.347764711
8,-5,25,-3.215101335,-2.878551408,-3.002745309,-2.360527715,2.02,0.72,0,0.094192895,0.341449246
8,-5,25,-5.454759603,-3.672712838,-3.954016291,-2.836443287,1.89,0.693,0,0.150616019,0.346416843
8,-5,25,-7.784579505,-5.983443919,-5.627203525,-4.5908425,2.02,0.786,0,0.067191996,0.287965699
8,-5,25,-8.667564411,-4.641973542,-4.432115856,-10.34894452,4.05,1.709,0,0.155976872,0.418674762
8,-5,25,-6.318323214,-4.222849559,-4.219782711,-14.61135513,2.28,0.747,0,0.112729638,0.389429659
8,-5,25,-4.860613679,-3.427116462,-3.597235004,-2.772003575,2.3,0.69,0,0.103386205,0.361851718
8,-5,25,-5.544720306,-3.868853629,-4.098482018,0,2.36,0.684,0,0.096089404,0.363004416
8,-5,25,-5.791386293,-3.83379333,-4.110439657,0,2.31,0.776,0,0.158701236,0.416590744
8,-5,25,-3.48940895,-3.133128328,-3.141024608,0,2.45,0.673,0,0.077494467,0.387472336
8,-5,25,-4.862197755,-3.363370279,-3.200584441,-14.83439223,1.83,0.676,0,0.191026923,0.477567307
8,-5,25,-4.532941627,-3.588422964,-3.760948434,-4.027619681,1.13,0.432,0,0.051173305,0.294246504
8,-5,25,-12.92612299,-8.340835687,-8.621909133,-19.07378444,3.2,1.034,0,0.054930774,0.241695404
8,-5,25,-11.71616152,-6.525654318,-6.668489454,0,2.9,0.916,0,0.097493896,0.335812307
8,-5,25,-3.480091439,-3.352741724,-3.519147569,-3.026126096,2.49,0.782,0,0.018491168,0.166420509
8,-5,25,-9.671344557,-5.034128509,-5.150613043,-4.367370704,1.47,0.77,0,0.10523832,0.364286493
8,-5,25,-9.881547759,-4.886094496,-4.689754325,-3.92664589,1.64,0.702,0,0.164301401,0.398114932
8,-5,25,-5.659265033,-5.458769297,-5.750202642,-4.511026833,2.34,1.113,0,0.012636204,0.11372584
8,-5,25,-4.193019929,-3.035256993,-2.956286619,-5.542851328,4.26,1.47,0,0.216709426,0.472820566
8,-5,25,-3.418885212,-2.6807556,-2.674201772,-3.21851649,1.11,0.559,0,0.105290123,0.436201936
8,-5,25,-4.458209509,-4.473428192,-4.446120767,-2.622166085,2.48,0.863,0,0.022095621,0.198860592
8,-5,25,-4.624349464,-4.053060336,-4.290183688,0,2.68,0.78,0,0.089362239,0.357448956
8,-5,25,-3.849428051,-2.873552704,-2.918612472,-2.432523651,2.25,0.693,0,0.141009322,0.412955873
8,-5,25,-7.556911009,-6.339878105,-8.836183413,-4.111850465,2.62,1.525,0,0.040662554,0.111822023
8,-5,25,-3.19958499,-2.645403993,-2.471455358,-3.826054035,2.83,1.164,0,0.18307977,0.499308465
8,-5,25,-4.669396927,-7.6284387,-6.982039001,-4.067634002,3.17,1.119,0,0.012047254,0.168661562
8,-5,25,-10.74366043,-6.644299257,-7.820697013,-3.607672755,2.39,1.014,0,0.103942089,0.266351604
8,-5,25,-4.190685094,-3.082562212,-3.022226139,-4.335980549,1.78,0.811,0,0.150966815,0.441287612
8,-5,25,-6.91130704,-6.790750866,-8.230471664,-18.154315,3.47,2.364,0,0.01081526,0.054076298
8,-5,25,-4.197660223,-2.844433941,-3.165710349,-2.25617648,1.56,0.686,0,0.110315343,0.389348269
8,-5,25,-4.419841023,-4.399926624,-4.506798086,-5.715524568,3.23,1.938,0,0.0117675,0.1529775
8,-5,25,-3.70342817,-2.766769369,-2.921702548,-2.354857923,1.73,0.635,0,0.123339135,0.383721753
8,-5,25,-3.282253025,-2.599094995,-2.534554161,-2.938824613,0.94,0.35,0,0.123661541,0.463730777
8,-5,25,-5.089278077,-3.968982551,-3.962207176,0,2.2,0.789,0,0.202748306,0.39101459
8,-5,25,-3.9312313,-3.891074117,-4.384722291,-2.391162465,3.29,1.376,0,0.009876305,0.098763052
8,-5,25,-8.189784303,-4.490265726,-4.386881375,-3.606319984,1.91,0.817,0,0.140741946,0.397389023
8,-5,25,-6.098988317,-3.982975051,-3.799782079,-3.433994915,1.78,0.679,0,0.132591996,0.407246846
8,-5,25,-2.736425896,-2.463371334,-2.212626793,-2.246675448,2,0.597,0,0.03827842,0.497619457
8,-5,25,-10.56189598,-6.726346533,-7.565253392,0,2.84,0.84,0,0.090761719,0.317666015
8,-5,25,-3.543216164,-2.686864736,-3.000426776,-2.14351353,2,0.639,0,0.060746767,0.334107218
8,-5,25,-4.157926402,-3.907112084,-4.383115376,-2.888942087,2.95,1.466,0,0.011489574,0.091916589
8,-5,25,-4.617939823,-3.384240468,-3.107957425,-15.72759363,2,0.644,0,0.185757743,0.485827944
8,-5,25,-9.531487631,-14.44719286,-18.11130142,-5.224284842,3.18,1.526,0,0.016733075,0.133864596
8,-5,25,-4.356830946,-3.454493167,-3.712774192,-13.4813573,2.33,0.705,0,0.063325927,0.332461115
8,-5,25,-4.26497845,-6.481343197,-6.401209377,-12.69431706,3.49,1.551,0,0.015667966,0.156679664
8,-5,25,-5.025697494,-4.169607971,-4.123863177,-18.49044908,2.07,0.82,0,0.213606454,0.356010757
8,-5,25,-6.310211048,-4.038410136,-4.161583865,-6.917726455,2.81,0.943,0,0.114399082,0.38895688
8,-5,25,-3.281595286,-2.986021971,-2.61077972,-3.263637196,1.01,0.581,0,0.237486287,0.423345121
8,-5,25,-4.031175392,-3.219501167,-3.525670932,-7.316747337,2.29,0.7,0,0.139558071,0.383784695
8,-5,25,-4.370963099,-3.287058963,-3.57987058,-9.534334451,2.23,0.68,0,0.085278995,0.358171781
8,-5,25,-4.409595328,-3.247395258,-3.07614893,-4.728925879,2.39,0.92,0,0.150891369,0.452674107
8,-5,25,-6.816443631,-7.002355139,-7.206321626,0,3.54,1.692,0,0.015676954,0.078384769
8,-5,25,-6.069659196,-5.334059773,-6.315117875,0,2.46,0.855,0,0.088265285,0.317755027
8,-5,25,-5.079473228,-4.089883458,-4.373786865,-3.215935257,2.41,0.785,0,0.035329659,0.256140029
8,-5,25,-5.337104344,-3.639067808,-4.118685335,-6.912038286,3.98,1.44,0,0.169114354,0.321317273
8,-5,25,-3.73675245,-2.903910579,-3.319389129,-2.17969712,2.12,0.806,0,0.058686941,0.260830851
8,-5,25,-4.576969637,-5.077829974,-20,-4.928535205,1.67,1.655,0,0.075274637,0.056455977
8,-5,25,-6.513643144,-7.293473643,-8.606908068,-5.783747538,2.87,1.448,0,0.01867003,0.093350148
8,-5,25,-4.277309848,-3.051183421,-3.212603108,-3.050128916,1.67,0.679,0,0.094140908,0.397483835
8,-5,25,-4.012474347,-3.328513086,-3.271000856,-2.880525113,1.67,0.712,0,0.145519283,0.343954669
8,-5,25,-4.816647896,-4.268846853,-4.66541767,-4.67424329,1.51,0.632,0,0.01898541,0.13289787
8,-5,25,-5.254132727,-3.63198978,-3.834174366,-18.37753695,2.29,0.703,0,0.16755974,0.385387402
8,-5,25,-7.060506592,-5.808139767,-6.135396818,-5.943684406,1.97,0.657,0,0.037763402,0.22658041
8,-5,25,-5.059830233,-3.344281046,-3.415170576,-3.190602044,1.92,0.656,0,0.139356274,0.418068823
8,-5,25,-4.136168648,-3.236557234,-5.698318183,0,2.28,2.778,0,0.26355323,0.043925538
8,-5,25,-5.487334985,-4.317594717,-4.771521437,-2.691898268,2.71,0.875,0,0.034450784,0.2153174
8,-5,25,-6.033944243,-3.95429468,-3.838690121,-5.653834268,2.16,0.534,0,0.11869578,0.410039968
8,-5,25,-8.205517824,-5.644728758,-10.4619637,0,2.78,3.184,0,0.076888751,0.032952322
8,-5,25,-3.750825787,-3.000924575,-2.746463011,-3.490409105,1.58,0.665,0,0.19871186,0.463661007
8,-5,25,-4.109184533,-3.428819303,-3.732749653,-2.928425514,3.57,0.724,0,0.05017849,0.275981697
8,-5,25,-3.599227658,-2.912482452,-3.034145081,-4.112543783,4.72,0.787,0,0.115123776,0.374152271
8,-5,25,-9.181138952,-4.812275566,-4.889213672,0,2.49,0.827,0,0.201870479,0.415615692
8,-5,25,-4.476339663,-3.505444804,-3.582552376,-3.058832774,1.61,0.741,0,0.210585124,0.350975206
8,-5,25,-9.510396676,-5.147677779,-5.67440996,-3.984803506,2.04,0.77,0,0.080358147,0.33036127
8,-5,25,-15.23073724,-13.15455489,-13.80956877,-4.74924633,4.08,1.672,0,0.0068672,0.0824064
8,-5,25,-4.067457037,-3.694760084,-3.892790182,-3.708982866,1.42,0.551,0,0.071417651,0.309476487
8,-5,25,-4.173437247,-4.478514778,-4.223819945,-8.96350953,2.81,0.958,0,0.027730963,0.221847702
8,-5,25,-10.75384566,-9.7176235,-10.75171717,-3.323075863,3.21,1.226,0,0.017406485,0.162460524
8,-5,25,-2.553799023,-2.449194847,-2.107520895,-2.024662227,2.02,0.623,0,0.228633493,0.523644452
8,-5,25,-7.828693087,-5.333279374,-5.242696475,-4.974094093,1.78,0.571,0,0.11354203,0.340626089
8,-5,25,-7.959116383,-4.27163979,-4.42792356,-4.108611381,1.67,0.675,0,0.138146035,0.396018635
8,-5,25,-4.526958926,-3.608340849,-3.653563455,-2.761065492,2.1,0.769,0,0.12004831,0.360144929
8,-5,25,-3.228160906,-2.602542796,-2.547770306,-5.004569871,1.7,0.595,0,0.160498934,0.481496802
8,-5,25,-4.954426827,-3.43233839,-3.19444065,-8.510424677,2,0.638,0,0.252596311,0.473618084
8,-5,25,-6.525719664,-4.983919798,-4.894315707,-4.801944442,1.78,0.644,0,0.045579334,0.284870839
8,-5,25,-5.546066256,-3.940822915,-5.158294944,-2.61053029,2.28,1.052,0,0.069018039,0.167615239
8,-5,25,-2.951709264,-2.386133044,-2.361949402,-2.163643037,1.49,0.583,0,0.162327104,0.462007912
8,-5,25,-3.315608936,-2.650577048,-2.486314063,-2.512111751,1.46,0.608,0,0.162911413,0.488734238
8,-5,25,-3.437647636,-3.2559213,-3.416203227,-4.020579824,3.88,1.239,0,0.016584052,0.149256468
8,-5,25,-4.46373264,-3.422212724,-3.46074679,0,2.45,0.679,0,0.307886205,0.478934096
8,-5,25,-4.721960552,-5.261875584,-5.53673559,-3.267987384,2.5,0.981,0,0.027786273,0.22229018
8,-5,25,-5.800726219,-4.955765097,-4.90089043,-4.063120802,2.2,0.708,0,0.057959664,0.270478433
8,-5,25,-6.660495484,-4.08427524,-3.976496234,0,1.9,0.751,0,0.183425152,0.427992021
8,-5,25,-5.447181893,-4.243550388,-4.596899811,-5.306903025,2.14,0.376,0,0.048006157,0.276035401
8,-5,25,-9.221773001,-5.77008486,-6.091168001,0,2.73,0.749,0,0.082178461,0.328713845
8,-5,25,-5.299685567,-3.786301403,-4.307455153,-3.658817679,1.94,0.673,0,0.097970935,0.279916958
8,-5,25,-3.925791762,-3.744255777,-3.967844891,-3.126743152,2.95,1.263,0,0.013701658,0.082209947
8,-5,25,-6.144294142,-3.723559059,-3.962056768,-3.988110091,1.37,0.579,0,0.1313059,0.393917701
8,-5,25,-10.32967101,-5.190330641,-5.430212957,-6.856090724,1.03,0.36,0,0.172160999,0.353383103
8,-5,25,-3.856086814,-2.935745234,-2.914342156,-6.900407389,2.02,0.651,0,0.146395023,0.455451184
8,-5,25,-4.51720843,-3.210891689,-3.588347517,-2.808545654,2.25,0.653,0,0.105960306,0.328476949
8,-5,25,-7.680140283,-4.49107281,-4.618583954,-5.176207992,1.56,0.49,0,0.102222069,0.371716614
8,-5,25,-4.208801299,-3.707070272,-3.968950486,-4.588061096,2.26,0.75,0,0.024354742,0.182660565
8,-5,25,-4.021951018,-3.484534196,-3.55973928,-2.494216233,2.39,0.731,0,0.038481048,0.261671127
8,-5,25,-13.20966414,-6.21433629,-6.596399721,0,3.79,0.908,0,0.120772578,0.340359083
8,-5,25,-6.766420896,-4.221149319,-4.160996532,0,2.63,0.83,0,0.31757399,0.42674005
8,-5,25,-3.685245903,-2.906624361,-2.713919306,-4.751366165,4.25,1.506,0,0.218463045,0.480618698
8,-5,25,-3.642727657,-6.221282722,-5.069495508,0,3.84,0.898,0,0.070406835,0.281627339
8,-5,25,-20,-10.69332648,-10.95620767,-9.892604207,1.9,0.614,0,0.070548849,0.296305166
8,-5,25,-4.235555214,-3.149741859,-3.146142051,-3.614870862,0.89,0.382,0,0.16944763,0.414205317
8,-5,25,-5.05042069,-3.493314649,-3.375751518,-5.05645809,1.94,0.881,0,0.17689281,0.435428456
8,-5,25,-5.28882411,-3.62083043,-3.863167051,-5.120145151,1.42,0.614,0,0.093566529,0.374266115
8,-5,25,-3.42637648,-2.924909587,-2.532237007,-3.036335907,1.42,0.446,0,0.230756287,0.521709867
8,-5,25,-4.203874923,-5.196463742,-5.076239304,-8.224689396,3.27,0.908,0,0.04438518,0.266311078
8,-8,25,-8.794178123,-5.164271116,-13.30725719,-5.614412249,2.75,1.799,0,0.08999237,0.074993641
8,-8,25,-20,-19.34313985,-16.78310311,-11.22790354,1.95,0.767,0,0.067816904,0.245184192
8,-8,25,-20,-20,-20,-6.990520458,2.66,3.875,0,0.00659446,0.00659446
8,-8,25,-12.76101718,-6.080848376,-6.812941013,0,2.75,0.796,0,0.105568066,0.337817811
8,-8,25,-20,-13.24559977,-15.07958735,-18.67515274,1.7,0.631,0,0.052369514,0.251373668
8,-8,25,-4.553854098,-4.569988549,-4.46603951,0,2.93,1.172,0,0.011737269,0.16432177
8,-8,25,-12.52451067,-7.560473476,-9.127435182,-4.640362057,2.4,1.029,0,0.044702741,0.205632609
8,-8,25,-14.76349199,-6.502646587,-6.290587916,-18.6230204,2.37,0.868,0,0.121721457,0.356469982
8,-8,25,-8.459683726,-6.140491978,-6.650480133,0,2.53,0.87,0,0.087363982,0.262091947
8,-8,25,-6.755844021,-4.027551227,-4.396767057,-3.078985314,1.59,0.697,0,0.091994835,0.359616171
8,-8,25,-9.480488582,-14.62047135,-18.02063203,0,3.82,1.832,0,0.032935678,0.164678388
8,-8,25,-6.794796845,-4.431972734,-4.79109009,-10.72699013,2.62,0.774,0,0.106186806,0.35395602
8,-8,25,-20,-9.000766779,-9.948919692,-17.4136343,1.85,0.436,0,0.084364819,0.295276866
8,-8,25,-14.57636008,-8.148001367,-10.04293135,0,2.93,0.996,0,0.07905019,0.289850696
8,-8,25,-5.303548409,-3.933079755,-4.321071832,-4.126511501,1.2,0.59,0,0.062663213,0.288250779
8,-8,25,-7.785705441,-5.106260041,-5.698718881,0,2.37,0.796,0,0.134047163,0.351873804
8,-8,25,-13.23676581,-20,-16.54606204,0,4.1,1.817,0,0.011041019,0.132492223
8,-8,25,-5.460926387,-3.82049788,-3.578202281,-3.723928232,1.43,0.563,0,0.215883779,0.422381306
