L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
3,-1.5,9,-20,-6.602957629,-3.716450436,0,2.03,1.73,0,0.516011452,0.664692718
3,-1.5,9,-1.236174543,-1.164887394,-1.212713485,-1.268954434,3.17,1.64,0,0.03467254,0.485415566
3,-1.5,9,-2.25538208,-2.822392169,-1.803434597,-2.240675587,1.49,2.04,0,0.452357916,0.961260571
3,-1.5,9,-3.118203996,-3.751895724,-1.91622353,-3.301195907,0.91,3.01,0,0.597420066,0.885066765
3,-1.5,9,-4.257904091,-3.81247428,-2.345968305,-4.604067405,1.08,2.04,0,0.441573525,0.729109775
3,-1.5,9,-1.20939515,-1.179431601,-1.156051908,-1.345665906,2.18,1.69,0,0.11458487,0.900309696
3,-1.5,9,-3.133065083,-20,-20,-3.418660019,1.78,4.07,0,0.009540381,0.019080762
3,-1.5,9,-2.748693293,-3.047527517,-1.893666538,-2.914818842,0.98,2.27,0,0.508910057,0.858785721
3,-1.5,9,-1.626618398,-1.426510713,-1.562141917,-1.704558992,1.93,1.05,0,0.07237862,0.482524133
3,-1.5,9,-2.596289546,-2.092627295,-2.272021745,-2.679702557,1.55,1.2,0,0.211984087,0.551158626
3,-1.5,9,-1.833384786,-2.003694193,-1.573717553,-2.015778368,1.26,1.38,0,0.320710771,0.873045988
3,-1.5,9,-10.79502273,-4.949207027,-5.148754287,-7.3118371,2.65,3.59,0,0.514942351,0.36514094
3,-1.5,9,-20,-20,-20,0,2.84,2.22,0,0.013117825,0.183649546
3,-1.5,9,-5.679410568,-3.927431652,-4.207943898,-7.547816675,1.83,2.07,0,0.106673449,0.426693795
3,-1.5,9,-4.287398579,-3.232493886,-3.687522862,-4.74686034,3.69,1.76,0,0.042607246,0.308902531
3,-1.5,9,-2.698645641,-2.095211066,-2.45473135,-3.170822516,2.4,1.4,0,0.066262572,0.384322917
3,-1.5,9,-2.240649663,-2.369249159,-1.877777209,-2.437478547,1.08,1.79,0,0.337544993,0.675089987
3,-1.5,9,-4.908053669,-4.174382698,-3.630076109,-3.129522692,0.94,1.46,0,0.674293304,0.649319477
3,-1.5,9,-3.455665262,-2.53947845,-2.772693664,-3.741531149,1.45,1.26,0.02,0.20568177,0.560950281
3,-1.5,9,-1.546937985,-1.438785273,-1.513655406,-1.557704277,1.78,1.15,0,0.029765833,0.178594999
3,-1.5,9,-1.923532358,-1.931095919,-2.007594499,-2.147661379,1.66,1.87,0,0.214481029,0.17873419
3,-1.5,9,-1.465067948,-1.624841669,-1.351931763,-1.667103816,1.28,2.15,0,0.230784297,0.906652597
3,-1.5,9,-2.165998574,-1.979901974,-2.830818336,-2.398945132,1.56,2.85,0,0.163008768,0.054336256
3,-1.5,9,-1.619604596,-1.525093123,-1.592233937,-1.657970933,10.17,1.01,0,0.027618215,0.386655009
3,-1.5,9,-4.675203532,-3.629576959,-5.341798826,-4.54351296,3.7,1.07,0,0.008817294,0.229249642
3,-1.5,9,-2.632340726,-2.305085728,-2.085803491,-2.987277602,1.89,1.64,0,0.225643241,0.662827022
3,-1.5,9,-2.579058748,-2.047316175,-2.225865846,-2.647775592,1.78,1.36,0,0.194444663,0.583333988
3,-1.5,9,-2.67775185,-2.185084733,-2.274007344,-3.056153976,2.05,1.61,0,0.13608418,0.544336721
3,-1.5,9,-3.063098222,-4.865084615,-2.185478709,-2.511165984,1.14,3.03,0,0.661154291,0.931203227
3,-1.5,9,-1.821223826,-1.591984249,-1.798484837,-2.113146362,2.68,1.79,0,0.029022039,0.217665292
3,-1.5,9,-1.389118805,-1.574452037,-1.304121372,-1.577508896,1.71,1.92,0,0.217957356,0.922127275
3,-1.5,9,-20,-6.879184144,-5.462776266,0,2.06,1.95,0,0.289980563,0.543713555
3,-1.5,9,-1.965520351,-1.801234215,-1.705014024,-2.17139812,1.69,2.15,0,0.208423138,0.714593615
3,-1.5,9,-1.706699279,-1.78665052,-1.516961354,-1.857474921,1.31,2.1,0,0.268133921,0.921710353
3,-1.5,9,-2.353610081,-4.036856643,-1.753198256,-2.615309948,0.93,2.8,0,0.517837603,0.941522914
3,-1.5,9,-3.729161477,-3.899824364,-2.017267136,-3.726708552,1.19,2.52,0,0.61438053,0.880612093
3,-1.5,9,-20,-20,-20,-8.695869159,0.98,1,0,0.016663578,0.166635785
3,-1.5,9,-1.787005264,-1.577624524,-1.958740071,-1.990204656,3.9,1.2,0,0.019981759,0.279744629
3,-1.5,9,-1.980902053,-2.032693301,-1.72004617,-2.326035459,1.76,2.23,0,0.177515243,0.633983011
3,-1.5,9,-1.493650294,-1.306627353,-1.518748792,-1.678217665,2.84,2.59,0,0.021777613,0.13066568
3,-1.5,9,-1.381290341,-1.530826696,-1.307557267,-1.49475681,1.46,1.92,0,0.224376588,0.87257562
3,-1.5,9,-2.035383825,-1.921984251,-1.753819972,-2.145843933,1.47,1.41,0,0.231091776,0.71428367
3,-1.5,9,-1.418369472,-1.466283433,-1.321652224,-1.587507129,1.62,4.78,0,0.172867159,0.921958182
3,-1.5,9,-1.870093349,-1.966746236,-1.595829888,-2.088942275,1.26,1.67,0,0.278668815,0.836006445
3,-1.5,9,-20,-5.185458582,-6.124436113,-8.562742982,1.91,2.33,0,0.539677048,0.391530407
3,-1.5,9,-1.108180148,-1.084902505,-1.09080355,-1.143837938,2.62,3.9,0,0.037210571,0.744211422
3,-1.5,9,-20,-5.900404036,-6.661723766,-14.51316693,4.66,2.15,0,0.06851809,0.334977328
3,-1.5,9,-1.997570321,-2.313760905,-1.66069761,-2.338335118,3.35,2.83,0,0.258246001,0.774738002
3,-1.5,9,-1.384074768,-1.492313069,-1.328102173,-1.438895775,1.14,1.39,0,0.268773363,0.925774918
3,-1.5,9,-1.925770629,-20,-1.675787774,-2.310249992,0.42,3.26,0,0.089682108,0.762297921
3,-1.5,9,-2.121077623,-3.825856723,-1.692210066,-2.437781675,1.11,2.31,0,0.543809398,0.91641954
3,-1.5,9,-1.790321753,-1.560094812,-1.697863843,-1.866655187,2.12,1.31,0,0.096278161,0.529529885
3,-1.5,9,-10.67862726,-10.18055621,-9.732389991,-16.43324562,1.58,1.26,0,0.019655104,0.196551043
3,-1.5,9,-5.808586572,-4.302938493,-20,-4.738353847,1.43,3.04,0,0.559968908,0.048692949
3,-1.5,9,-1.712573628,-1.921665089,-1.536832126,-1.911559392,1.42,2.32,0,0.254964451,0.745280701
3,-1.5,9,-1.544506855,-1.430921833,-1.411830965,-1.810994112,1.99,2.84,0,0.112809571,0.676857428
3,-1.5,9,-3.713861726,-3.001185304,-2.534219592,-4.309267472,1.9,1.81,0,0.253320646,0.62727017
3,-1.5,9,-2.433434726,-2.534738231,-1.852291227,-2.719869392,1.34,1.99,0,0.328893634,0.794826281
3,-1.5,9,-2.197783764,-2.808328277,-2.618548972,-2.3037308,0.72,1.07,0,0.491954929,0.432324028
3,-1.5,9,-13.37582449,-5.158617951,-7.782342351,-11.82346852,2.97,2.57,0,0.362804709,0.327694576
3,-1.5,9,-2.557814226,-2.365034126,-2.551178142,-2.871835429,3.66,0.92,0,0.032721981,0.278136843
3,-1.5,9,-1.665871082,-2.140859416,-1.481666854,-1.974348796,1.41,2.59,0,0.24305305,0.868046609
3,-1.5,9,-2.304599901,-3.679524497,-1.764840631,-2.406012867,1.11,2.23,0,0.728600325,1.030090115
3,-1.5,9,-1.476575737,-1.494934731,-1.580871387,-1.62485866,2.47,3.89,0,0.020482872,0.389174561
3,-1.5,9,-5.951142797,-4.080061362,-2.422158371,-5.648907808,2.21,3.26,0,0.548036742,0.786313587
3,-1.5,9,-1.368888048,-1.42288646,-1.287819304,-1.519531193,1.73,2.95,0,0.151212218,0.90727331
3,-1.5,9,-2.175821599,-1.791199978,-1.963592103,-2.173993655,1.49,1.09,0,0.171409235,0.563201771
3,-1.5,9,-10.9222366,-4.688570399,-3.122925105,-10.30901711,2.73,2.21,0,0.474752199,0.664653078
3,-1.5,9,-2.025657851,-2.518676746,-2.135650662,-2.146309306,1.69,1.35,0,0.399463097,0.439409407
3,-1.5,9,-1.912332974,-2.666128855,-1.598220231,-2.12213744,1.14,2.03,0,0.492786781,0.950374507
3,-1.5,9,-2.029180203,-2.145258764,-1.862649469,-2.268263126,1.46,1.68,0,0.250630586,0.519163356
3,-1.5,9,-3.872735203,-3.229717728,-4.122619795,-4.382053435,2.64,1.5,0,0.033719001,0.224793339
3,-1.5,9,-2.147090103,-2.234566402,-1.742031175,-2.287965002,1.11,1.95,0,0.344879089,0.81148021
3,-1.5,9,-1.4058497,-1.383372051,-1.331805939,-1.465608005,1.05,1.48,0,0.173971238,0.753875365
3,-1.5,9,-11.65512866,-4.722380417,-3.567963431,-4.212683236,1.66,1.9,0,0.692880531,0.649575498
3,-1.5,9,-20,-5.529503533,-3.284929382,0,1.95,1.59,0,0.520988146,0.704866315
3,-1.5,9,-1.525885829,-2.289205766,-1.462118028,-1.65773637,1.15,1.87,0,0.443449467,1.241658509
3,-1.5,9,-2.575474501,-2.06394396,-2.139874457,-2.881968609,1.76,1.57,0,0.166505234,0.610519191
3,-1.5,9,-20,-15.96330645,-13.81084996,0,2.69,2.24,0,0.138068138,0.423408956
3,-1.5,9,-1.787989271,-2.521969343,-1.554321452,-2.04078979,1.23,2.06,0,0.388294097,0.910482711
3,-1.5,9,-2.343615034,-2.144728084,-2.180022299,-2.57115342,1.57,1.48,0,0.233417628,0.373468205
3,-1.5,9,-2.336424421,-2.711255866,-1.798747499,-2.685829705,1.13,1.93,0,0.351651826,0.794472645
3,-1.5,9,-1.535021148,-2.274052923,-1.460767157,-1.661649146,1.15,2.03,0,0.482335556,1.185741575
3,-1.5,9,-1.197379878,-1.167491674,-1.162309253,-1.216073321,1.91,1.92,0,0.110907561,0.77635293
3,-1.5,9,-4.107549198,-3.396122477,-4.143568333,-4.326219048,1.34,1.01,0,0.396302746,0.264201831
3,-1.5,9,-1.121323698,-1.144505797,-1.110584802,-1.149462905,1.83,2.4,0,0.114973852,1.034764666
3,-1.5,9,-1.821942246,-1.568699626,-1.737698292,-2.101792812,1.89,4.94,0,0.062659602,0.031329801
3,-1.5,9,-10.09922708,-4.715403417,-2.962993638,-9.022090583,1.39,3.57,0,0.469024794,0.678589064
3,-1.5,9,-2.160642644,-1.786251282,-2.020810556,-2.368172272,2.2,1.12,0,0.08890785,0.46232082
3,-1.5,9,-2.925296923,-2.521186882,-2.366523469,-3.284898466,1.51,1.81,0,0.222338428,0.571727387
3,-1.5,9,-1.230000079,-1.165870282,-1.21029754,-1.26672928,3.38,1.79,0,0.033699613,0.471794583
3,-1.5,9,-1.05865627,-1.055938485,-1.046888775,-1.087097633,5.13,2.23,0,0.039040204,0.819844288
3,-1.5,9,-1.209344481,-1.147640685,-1.174116759,-1.270990642,2.99,4.18,0,0.056998513,0.655482894
3,-1.5,9,-1.804601814,-2.02462124,-1.601233856,-1.993343127,1.36,3.19,0,0.295943288,0.729993443
3,-1.5,9,-1.251013613,-1.216122863,-1.214344064,-1.34448792,2.8,1.81,0,0.077724662,0.621797295
3,-1.5,9,-20,-6.300209757,-3.592817811,0,2.02,1.64,0,0.48657757,0.640660468
3,-1.5,9,-2.014024394,-2.747807868,-1.643341296,-2.191723026,1.01,2.69,0,0.536939481,0.969955192
3,-1.5,9,-7.607797538,-4.217673144,-3.132107852,-9.198824003,2.81,3.1,0,0.360848502,0.670147218
3,-1.5,9,-1.520853656,-1.878012046,-1.462591017,-1.65137676,0.98,1.63,0,0.291835627,0.680949797
3,-1.5,9,-1.989059004,-3.42634351,-1.734424568,-1.766141788,1.11,3.15,0,0.724967323,1.318122405
3,-1.5,9,-1.87054647,-2.243199812,-1.601207231,-2.141807504,1.28,1.62,0,0.314900289,0.801564373
3,-1.5,9,-2.349050362,-1.977999081,-2.2737131,-2.712131898,2.38,1.32,0,0.030766589,0.307665892
3,-1.5,9,-3.526267456,-2.8344721,-2.491896678,-3.85421506,1.26,2.62,0,0.301298579,0.652813589
3,-1.5,9,-1.482925704,-1.403014532,-1.397572844,-1.536351951,1.45,0.96,0,0.141599345,0.707996723
3,-1.5,9,-1.372037103,-1.862855657,-1.365086413,-1.464849119,0.93,2.23,0,0.350927598,1.453842908
3,-1.5,9,-1.425255877,-1.340693181,-1.36486548,-1.475447364,1.34,1.52,0,0.117060076,0.643830417
3,-1.5,9,-3.512046396,-4.430847249,-2.016579593,-3.680144695,0.65,2.28,0,0.34456794,0.813563191
3,-1.5,9,-1.683426799,-2.710065945,-1.503574635,-1.965460883,1.02,3,0,0.305523125,1.086304443
3,-1.5,9,-2.727544473,-2.199707745,-2.309722941,-3.162345417,2.28,1.78,0,0.151284465,0.529495627
3,-1.5,9,-1.624225619,-2.245069119,-1.478692055,-1.876741071,0.73,1.92,0,0.322122142,0.979788182
3,-1.5,9,-1.617177295,-1.472430979,-1.503126525,-1.627982291,1.36,1.02,0,0.17397238,0.666894124
3,-1.5,9,-5.275636131,-3.538848658,-3.226515525,-6.5080709,3,2.12,0,0.260553532,0.57321777
3,-1.5,9,-1.875284678,-1.668041628,-1.744500117,-2.080090484,2,1.19,0,0.077053444,0.539374106
3,-1.5,9,-20,-20,-19.67886845,0,1.93,2.56,0,0.277438785,0.493224507
3,-1.5,9,-7.631971323,-4.193462893,-3.964836489,-11.80928532,2.31,3.23,0,0.202086694,0.546822819
3,-1.5,9,-1.772075282,-1.563820805,-1.636796215,-1.803668843,1.42,1.32,0,0.158028057,0.632112227
3,-1.5,9,-3.820429695,-3.407033493,-2.329335819,-4.083130242,1.34,2.39,0,0.444513066,0.716956558
3,-1.5,9,-3.189538362,-4.039596687,-1.93450397,-3.210440909,0.78,2.98,0,0.646576258,0.854404341
3,-1.5,9,-15.71850154,-5.508354389,-4.711806348,-13.15264837,3.27,2.65,0,0.353876468,0.512510747
3,-1.5,9,-2.031829728,-1.818909847,-1.995820416,-2.14959124,2.23,1.19,0,0.044151811,0.353214486
3,-1.5,9,-2.175634908,-2.829494545,-1.73285138,-2.536295494,0.83,2.03,0,0.351759097,0.781686883
3,-1.5,9,-1.396091326,-1.241869104,-1.360782272,-1.632698089,2.73,2.06,0,0.0143518,0.358795006
3,-1.5,9,-5.698686824,-4.409715636,-20,-4.548657271,1.13,1.89,0,0.582025927,0.093124148
3,-1.5,9,-3.323226473,-2.656638571,-2.384218503,-3.820498417,2.14,1.76,0,0.221360867,0.651061375
3,-1.5,9,-2.931163348,-2.177853515,-2.565948205,-3.471802641,2.17,1.47,0,0.097804212,0.427893429
3,-1.5,9,-2.760949852,-2.466262853,-2.407165321,-3.099242567,2.65,1.79,0,0.032395415,0.485931225
3,-1.5,9,-6.004734822,-3.824498875,-3.774747631,-7.974938994,2.87,1.75,0,0.170963456,0.512890368
3,-1.5,9,-5.208601183,-3.771727538,-11.46509144,-5.414262215,1.84,4.02,0,0.392954703,0.061399172
3,-1.5,9,-2.147614661,-2.586273152,-1.719534366,-2.260697419,0.75,1.73,0,0.480326183,0.923704197
3,-1.5,9,-1.624520808,-1.544182661,-1.538305908,-1.774586361,3.11,1.61,0,0.146710381,0.565882899
3,-1.5,9,-20,-8.922083635,-7.413656254,0,1.89,2.09,0,0.276570047,0.525483089
3,-1.5,9,-1.594211794,-1.448575023,-1.521362137,-1.587141373,8.94,0.78,0,0.120241654,0.450906201
3,-1.5,9,-1.62279038,-1.536540494,-1.493360391,-1.766823003,3.76,1.49,0,0.165953277,0.705301426
3,-1.5,9,-19.99301689,-5.419548214,-4.462179987,0,1.84,1.92,0,0.323329482,0.581993068
3,-1.5,9,-1.946660991,-2.313054913,-1.61818142,-2.19491052,1.28,4.86,0,0.363202875,0.868528615
3,-1.5,9,-2.664930661,-2.445598474,-2.712360648,-2.991643649,2.78,2.01,0,0.01502918,0.180350161
3,-1.5,9,-20,-20,-20,0,2.16,1.57,0,0.125426091,0.384640012
3,-1.5,9,-2.778371192,-3.544564538,-3.669321869,-2.669952471,1.67,1.4,0,0.036499884,0.291999075
3,-1.5,9,-1.065106414,-1.063183234,-1.052312253,-1.088771704,3.42,9.44,0,0.040220452,1.045731743
3,-1.5,9,-3.971326735,-3.029102923,-2.701757692,-4.33112513,2.26,1.95,0,0.282019514,0.630396562
3,-1.5,9,-1.249006344,-1.452587235,-1.22842943,-1.334833983,0.86,1.22,0,0.232336039,1.074554179
3,-1.5,9,-20,-6.156800702,-3.401454548,-16.37669259,2.09,2.03,0,0.543781697,0.68879015
3,-1.5,9,-1.516448147,-1.331640734,-1.419749611,-1.771778437,2.84,1.47,0,0.05387863,0.520826755
3,-1.5,9,-2.262540186,-2.521470068,-2.155410838,-2.540001349,1.4,2.09,0,0.060764277,0.425349942
3,-1.5,9,-11.44906117,-5.027002743,-3.187622792,-9.531522653,2.77,3.07,0,0.387485841,0.674975335
3,-1.5,9,-1.914259491,-1.530998655,-1.833255995,-2.295835881,3.5,2.2,0,0.021837228,0.371232868
3,-1.5,9,-12.97401503,-14.2425391,-14.68335763,0,3.57,2.99,0,0.023216339,0.150906202
3,-1.5,9,-3.176043326,-2.474450417,-3.231709855,-3.329241529,1.61,1.34,0,0.101786588,0.162858541
3,-1.5,9,-1.990062829,-1.962412467,-1.692729323,-2.111764697,1.71,1.77,0,0.27310216,0.777290762
3,-1.5,9,-1.589531975,-1.754465013,-1.43019697,-1.797325639,1.44,2.19,0,0.23245347,0.894051806
3,-1.5,9,-17.05521903,-4.890720774,-2.94551211,-11.90792238,3.3,3.79,0,0.525892018,0.732124182
3,-1.5,9,-1.530669774,-1.403263537,-1.448613302,-1.559761667,1.18,1.15,0,0.146127347,0.642960326
3,-1.5,9,-20,-6.049218417,-5.192759243,0,1.98,2.15,0,0.470175287,0.526596322
3,-1.5,9,-1.888669629,-1.743078501,-1.890030145,-2.040874382,3.18,2.03,0,0.02050901,0.143563069
3,-1.5,9,-1.600749439,-9.435399404,-2.766422752,-1.813716206,3.79,1.53,0,0.016832801,0.572315232
3,-1.5,9,-1.402278365,-1.66714796,-1.418447037,-1.612725634,1.83,2.53,0,0.038497474,0.519715897
3,-1.5,9,-3.460395654,-3.112325239,-2.300468288,-3.845486057,2,2.09,0,0.371364413,0.699879086
3,-1.5,9,-20,-18.31928247,-3.226646928,-16.50248323,3.18,1.51,0,0.0998486,0.677544071
3,-1.5,9,-5.73549905,-3.630082656,-3.570090662,-7.419587876,2.59,1.86,0,0.159925234,0.519757009
3,-1.5,9,-5.415496117,-4.335132543,-2.103770083,-4.127555642,1.19,3.51,0,0.678612995,0.904817327
3,-1.5,9,-1.489298486,-1.519941584,-1.390504944,-1.52789967,1.05,1.4,0,0.261505688,0.871685627
3,-1.5,9,-1.879389983,-20,-1.806202363,-2.213461342,1.24,2.26,0,0.122822517,0.87730369
3,-1.5,9,-1.434773322,-1.329243984,-1.373927933,-1.469016391,1.87,1.58,0,0.121102373,0.635787459
3,-1.5,9,-1.165141515,-1.139683589,-1.139658242,-1.197614045,5.51,9.53,0,0.071569602,0.715696021
3,-1.5,9,-1.337042106,-1.853319331,-1.312859253,-1.528462525,0.64,3.55,0,0.273259561,1.041802075
3,-1.5,9,-1.850627454,-2.354232537,-1.598511718,-2.131770442,0.9,1.84,0,0.338075112,0.768352528
3,-1.5,9,-2.320896879,-1.968976558,-2.206657891,-2.567453573,1.88,3.19,0,0.042796592,0.313841672
3,-1.5,9,-1.602897929,-1.558672037,-1.465938671,-1.758131737,1.54,1.58,0,0.20616045,0.749674363
3,-1.5,9,-19.76358061,-20,-2.531327288,-4.733612894,1.53,2.69,0,0.008131776,0.813177572
3,-1.5,9,-1.683252333,-1.569900351,-1.673994721,-1.872914461,2.89,1.56,0,0.017218395,0.309931106
3,-1.5,9,-3.239567432,-3.169860432,-3.548709997,-3.591218796,1.32,1.94,0,0.368868432,0.241183206
3,-1.5,9,-1.065325846,-1.05760375,-1.051817846,-1.080891854,6.55,6.33,0,0.04140367,0.910880739
3,-1.5,9,-5.411178437,-20,-20,-3.24855614,1.6,1.66,0,0.022961987,0.367391798
3,-1.5,9,-1.432304932,-1.550079113,-1.351658113,-1.495681918,1.06,1.31,0,0.280850589,0.954892001
3,-1.5,9,-1.294461907,-1.649538786,-1.288568658,-1.459002691,1.11,1.64,0,0.231841608,1.043287237
3,-1.5,9,-3.046930665,-2.330264102,-2.48624439,-3.543917554,2.48,2.37,0.01,0.079618938,0.490983454
3,-1.5,9,-7.026321347,-4.30973084,-2.374669106,-5.728457578,2.01,2.51,0,0.606476163,0.81598611
3,-1.5,9,-1.374857459,-1.598337123,-1.348635775,-1.470873396,1.17,1.67,0,0.278672902,1.179000741
3,-1.5,9,-1.65568751,-1.460562285,-1.523677911,-1.941963667,2.2,1.37,0,0.059605129,0.566248726
3,-1.5,9,-2.257907885,-1.897050284,-2.085188212,-2.436030597,1.52,1.28,0,0.099243712,0.49621856
3,-1.5,9,-20,-5.392199485,-3.349085828,-13.93631018,2.98,3.74,0,0.427031676,0.644576115
3,-1.5,9,-1.265087879,-1.286690958,-1.254109599,-1.359875814,1.39,4.46,0,0.129982541,1.169842871
3,-1.5,9,-1.90768784,-1.718583085,-1.715701274,-1.988037884,3.26,1.34,0,0.189595644,0.663584755
3,-1.5,9,-2.688014591,-2.449070549,-2.030690658,-2.999162588,1.24,1.44,0,0.249969048,0.722132805
3,-1.5,9,-1.664371122,-1.560212833,-1.48725355,-1.979664044,2.48,1.84,0,0.136577265,0.682886324
3,-1.5,9,-1.609652334,-1.505745968,-1.470387789,-1.828888318,1.45,1.82,0,0.09607878,0.720590852
3,-1.5,9,-1.619141466,-1.445574537,-1.571666432,-1.746187173,2.22,1.37,0,0.02092962,0.3139443
3,-1.5,9,-9.045358447,-4.538203384,-2.979740188,-9.22120948,1.84,3.63,0,0.40431156,0.694586526
3,-1.5,9,-1.597217967,-1.77297559,-1.4698681,-1.73522545,1.44,1.71,0,0.272889631,0.982402671
3,-1.5,9,-20,-7.028913755,-6.295301743,0,2.22,1.96,0,0.224665305,0.524219045
3,-1.5,9,-1.337915169,-2.537507522,-1.403926241,-1.575548808,1.15,2.28,0,0.279071959,1.009974709
3,-1.5,9,-1.576670431,-1.375906755,-1.49026486,-1.842377814,3.33,1.36,0,0.033687902,0.454786675
3,-1.5,9,-5.883908346,-4.352477666,-2.175381548,-4.583119473,1.23,2.97,0,0.652581633,0.863091837
3,-1.5,9,-2.154603955,-1.933656495,-1.896794627,-2.524741045,2.98,2.56,0,0.045909582,0.5050054
3,-1.5,9,-4.729771025,-3.225935157,-3.222834849,-5.734641762,2.03,2.02,0,0.230996898,0.569792349
3,-1.5,9,-16.91997508,-5.048262606,-3.261527975,-9.564573032,2.37,2.99,0,0.51941072,0.625412908
3,-1.5,9,-1.93693986,-2.125010398,-1.866970829,-2.179778294,1.31,1.51,0,0.249206037,0.409409918
3,-1.5,9,-1.432252793,-1.318089262,-1.377400398,-1.53908277,1.74,0.78,0,0.091785675,0.550714052
3,-1.5,9,-2.35019887,-2.686553603,-1.774123626,-2.544730356,0.88,2.01,0,0.433962057,0.897852532
3,-1.5,9,-2.309870984,-3.394177965,-9.160716783,-2.559758821,0.78,3.21,0,0.600591344,0.120118269
3,-1.5,9,-1.211172875,-1.206246997,-1.195652552,-1.262948535,1.9,2.53,0,0.063664691,1.050467407
3,-1.5,9,-3.888456089,-3.597655652,-3.887681585,-4.579440055,2.21,1.74,0,0.012051845,0.192829528
3,-1.5,9,-4.686558803,-5.03713202,-2.103732654,-3.704775317,0.59,3.08,0,0.555072908,0.841019558
3,-1.5,9,-8.405999785,-4.521504656,-4.460337754,-4.91129166,2.37,2.08,0,0.608718602,0.521758802
3,-1.5,9,-2.00403444,-1.828347977,-1.824315387,-2.159937338,1.48,1.31,0,0.166113275,0.581396462
3,-1.5,9,-2.339685938,-2.744000721,-2.236974186,-2.250055599,1,1.37,0,0.422727962,0.710951573
3,-1.5,9,-1.847897883,-3.231919712,-1.574000632,-2.117226869,1.48,2.53,0,0.544058928,1.06393746
3,-1.5,9,-1.563504114,-2.07948867,-1.855006489,-1.73314534,1.04,1.31,0,0.362118733,0.362118733
3,-1.5,9,-1.11247191,-1.110722546,-1.092661566,-1.14152123,4.93,5.95,0,0.075890406,0.834794468
3,-1.5,9,-2.190647726,-1.827251488,-2.017789144,-2.321789579,1.6,1.51,0,0.103508539,0.517542695
3,-1.5,9,-2.171928276,-2.380366703,-1.748027087,-2.435141988,1.12,2.55,0,0.33132309,0.795175416
3,-1.5,9,-20,-5.409473091,-20,-6.86549566,1.61,1.13,0,0.56653654,0.130739202
3,-1.5,9,-1.932735751,-2.056622784,-1.678326459,-2.123555745,1.22,4.55,0,0.274770446,0.726179035
3,-1.5,9,-1.663077444,-1.513715295,-1.771369329,-1.790000528,1.81,2.32,0,0.112288122,0.089830497
3,-1.5,9,-1.141670887,-1.175194826,-1.116417338,-1.209425901,2.77,2.3,0,0.115750371,0.954940564
3,-1.5,9,-11.64940752,-4.899152851,-3.359145312,-12.29534864,3.37,3.15,0,0.373829572,0.635510273
3,-1.5,9,-20,-20,-20,0,1.96,6.93,0,0.262136217,0.011154733
3,-1.5,9,-9.234674849,-4.789160249,-2.747681992,-7.927751921,1.95,3.06,0,0.445644347,0.714887807
3,-1.5,9,-3.351471062,-3.213119973,-3.457917472,-3.031034434,1.04,0.86,0,0.35987778,0.47983704
3,-1.5,9,-2.489309308,-1.986985848,-2.324529303,-2.528092931,1.79,0.73,0,0.112451945,0.449807779
3,-1.5,9,-3.320395718,-2.794146969,-2.291813571,-3.58972315,1.33,2.54,0,0.322230367,0.712298707
3,-1.5,9,-20,-15.93348203,-14.18763397,0,3.26,2.39,0,0.034700774,0.225555031
3,-1.5,9,-20,-20,-20,0,2.3,1.7,0,0.054133133,0.264650872
3,-1.5,9,-2.987293549,-2.952628744,-2.119295355,-3.346873774,1.2,3.42,0,0.372393792,0.716141907
3,-1.5,9,-3.776182941,-4.919416002,-4.70969051,-3.367447637,1.32,1.43,0,0.062627126,0.360105974
3,-1.5,9,-1.374386754,-1.266500773,-1.347160723,-1.42197582,4.87,2.68,0,0.030742186,0.061484372
3,-1.5,9,-1.508501748,-4.362603004,-3.67490766,-1.684890022,2.78,1.87,0,0.019144708,0.344604741
3,-1.5,9,-3.60126767,-3.42013051,-2.169022578,-3.923837225,1.3,2.51,0,0.43464964,0.777794092
3,-1.5,9,-1.239670536,-1.233657406,-1.199623929,-1.307801669,1.74,2.02,0.02,0.118730203,0.74206377
3,-1.5,9,-1.613321749,-1.429087287,-1.57389024,-1.84475602,2.76,1.7,0,0.017008571,0.272137132
3,-1.5,9,-3.38331761,-3.878628559,-1.948917003,-3.287296706,0.89,2.94,0,0.676483199,0.916525624
3,-1.5,9,-2.578813361,-2.138533748,-2.127598096,-2.926225465,1.92,1.68,0,0.188227745,0.618462592
3,-1.5,9,-1.920384031,-2.493738948,-1.620345625,-2.09678932,0.81,2.06,0,0.425783324,0.977724669
3,-1.5,9,-2.767242353,-3.636211142,-1.864626584,-3.002346269,0.72,2.6,0,0.617224331,0.857256015
3,-1.5,9,-2.183983515,-2.504268734,-1.743030807,-2.473665401,1.18,2.51,0,0.365954496,0.805099892
3,-1.5,9,-2.76870938,-2.244063862,-2.184818742,-3.129498808,2.23,1.69,0,0.193264739,0.644215796
3,-1.5,9,-2.13155315,-2.804255854,-1.73844628,-2.299620394,0.86,2.39,0,0.434254248,0.832320643
3,-1.5,9,-1.605451252,-1.601904744,-1.583842731,-1.695056706,1.49,1.05,0,0.204206757,0.357361824
3,-1.5,9,-20,-20,-7.293142951,-4.806050712,0.92,1.06,0,0.079093241,0.464672789
3,-1.5,9,-20,-6.470185325,-4.811903639,0,2.22,1.84,0,0.340556609,0.59855404
