grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
11.17,8,-3,-2.216834143,-1.934716798,-1.943440405,-2.034771763
11.18,8,-3,-2.216004385,-1.934047793,-1.942632789,-2.033925233
11.19,8,-3,-2.215175687,-1.933379731,-1.941826438,-2.03308008
11.2,8,-3,-2.214348047,-1.932712611,-1.94102135,-2.032236299
11.21,8,-3,-2.213521464,-1.93204643,-1.940225069,-2.031393888
11.22,8,-3,-2.212695935,-1.931381187,-1.93941495,-2.030552844
11.23,8,-3,-2.211871459,-1.930716879,-1.938613633,-2.029713162
11.24,8,-3,-2.211048033,-1.930053506,-1.937813568,-2.028874841
11.25,8,-3,-2.210225656,-1.929391065,-1.937014753,-2.028037876
11.26,8,-3,-2.209404326,-1.928729555,-1.936217184,-2.027202265
11.27,8,-3,-2.20858404,-1.928068973,-1.935420859,-2.026368003
11.28,8,-3,-2.207764796,-1.927409319,-1.934625775,-2.025535089
11.29,8,-3,-2.206946593,-1.926750589,-1.933831931,-2.024703519
11.3,8,-3,-2.206129428,-1.926092783,-1.933039323,-2.023873289
11.31,8,-3,-2.205313301,-1.925435899,-1.932247948,-2.023044396
11.32,8,-3,-2.204498207,-1.924779934,-1.931457805,-2.022216838
11.33,8,-3,-2.203684147,-1.924124888,-1.930668891,-2.02139061
11.34,8,-3,-2.202871117,-1.923470758,-1.929881202,-2.020565711
11.35,8,-3,-2.202059116,-1.922817543,-1.929094737,-2.019742136
11.36,8,-3,-2.201248143,-1.92216524,-1.928309493,-2.018919883
11.37,8,-3,-2.200438193,-1.921513849,-1.927525468,-2.018098949
11.38,8,-3,-2.199629267,-1.920863367,-1.926742659,-2.01727933
11.39,8,-3,-2.198821363,-1.920213793,-1.925961063,-2.016461023
11.4,8,-3,-2.198014477,-1.919565124,-1.925180678,-2.015644025
11.41,8,-3,-2.197208608,-1.91891736,-1.924401501,-2.014828333
11.42,8,-3,-2.196403755,-1.918270499,-1.92362353,-2.014013945
11.43,8,-3,-2.195599916,-1.917624538,-1.922846763,-2.013200856
11.44,8,-3,-2.194797087,-1.916979476,-1.922071197,-2.012389064
11.45,8,-3,-2.193995269,-1.916335312,-1.921296829,-2.011578566
11.46,8,-3,-2.193194458,-1.915692043,-1.920523657,-2.010769359
11.47,8,-3,-2.192394654,-1.915049668,-1.919751679,-2.009961439
11.48,8,-3,-2.191595853,-1.914408186,-1.918980891,-2.009154804
11.49,8,-3,-2.190798054,-1.913767594,-1.918211293,-2.008349451
11.5,8,-3,-2.190001256,-1.91312789,-1.91744288,-2.007545377
11.51,8,-3,-2.189205456,-1.912489074,-1.916675651,-2.006742578
11.52,8,-3,-2.188410652,-1.911851144,-1.915909603,-2.005941052
11.53,8,-3,-2.187616844,-1.911214633,-1.915144734,-2.005140796
11.54,8,-3,-2.186824028,-1.910578459,-1.914381042,-2.004341806
11.55,8,-3,-2.186032203,-1.909943183,-1.913618523,-2.00354408
11.56,8,-3,-2.185241367,-1.909308746,-1.912857176,-2.002747615
11.57,8,-3,-2.184451519,-1.908675212,-1.912096998,-2.001952408
11.58,8,-3,-2.183662656,-1.90804255,-1.911337987,-2.001158456
